time,num_individuals,num_nodes,num_edges
21405.159615,100000,1436043,6785730
19901.494743,100000,1436043,6785730
19451.517362,100000,1436043,6785730
19596.551846,100000,1436043,6785730
19745.461984,100000,1436043,6785730
3505.889567,10000,511641,3249947
3065.553135,10000,511641,3249947
3166.071824,10000,511641,3249947
3544.261421,10000,511641,3249947
3648.001131,10000,511641,3249947
5089.151739,20000,697175,4164990
4944.372981,20000,697175,4164990
6683.569534,20000,697175,4164990
7316.867814,20000,697175,4164990
5290.078161,20000,697175,4164990
554.141541,2000,228653,1599183
1595.508927,2000,228653,1599183
898.992951,2000,228653,1599183
1950.135004,2000,228653,1599183
1267.376649,2000,228653,1599183
13580.108970,50000,1041797,5562263
14303.414992,50000,1041797,5562263
15795.642092,50000,1041797,5562263
12417.987619,50000,1041797,5562263
10899.098650,50000,1041797,5562263
2009.194875,5000,368401,2451426
1808.793230,5000,368401,2451426
2200.693698,5000,368401,2451426
1802.692065,5000,368401,2451426
2103.476836,5000,368401,2451426
